Energy(eV) / Data point number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2.38664,1.2621,1.25679,1.24785,1.22821,1.20395,1.16588,1.12887,1.08676,1.04124,0.989462,0.940495,0.88683,0.830903,0.782798,0.732854,0.686272,0.643176,0.593129,0.558716,0.522947,0.49118,0.460844,0.439079,0.414614,0.398242,0.383655,0.370005,0.360285,0.348431,0.343013,0.342473,0.339232,0.330662,0.330422,0.330653,0.334677,0.335229,0.338187,0.339579,0.3429,0.345546,0.353458,0.356586,0.359014,0.361775,0.371804,0.373915,0.379223,0.383214,0.389996,0.392131,0.398378,0.398457,0.400097,0.398402,0.403028,0.404413,0.40387,0.412336,0.421492,0.431419,0.443125,0.456559,0.476247,0.490744,0.506632,0.526531,0.540621,0.555223,0.569391,0.584943,0.594037,0.606302,0.617944,0.623831,0.62789,0.627168,0.63112,0.628536,0.62658,0.615853,0.609376,0.604822,0.590649,0.573675,0.558061,0.539766,0.52705,0.507509,0.492036,0.472347,0.452886,0.437043,0.425738,0.412542,0.399677,0.389835,0.386433,0.37753,0.375973
2.3526,1.24222,1.23684,1.2262,1.21063,1.18643,1.15594,1.12603,1.09443,1.05017,1.0101,0.965479,0.916836,0.870337,0.827844,0.786739,0.742925,0.706466,0.67109,0.636606,0.60462,0.582759,0.555645,0.536689,0.51843,0.499369,0.485761,0.477541,0.469565,0.459216,0.453502,0.453551,0.449322,0.45168,0.450738,0.45499,0.452173,0.45289,0.462966,0.46527,0.468771,0.477439,0.479214,0.487649,0.49236,0.503289,0.506862,0.510916,0.521015,0.529,0.531571,0.53971,0.541172,0.544034,0.550002,0.5486,0.552035,0.550079,0.546949,0.55802,0.557035,0.562379,0.566162,0.573392,0.57422,0.578991,0.58854,0.595728,0.601542,0.607982,0.611288,0.61913,0.621698,0.627865,0.630567,0.630406,0.629583,0.634102,0.630635,0.628232,0.625513,0.625826,0.619208,0.615857,0.604823,0.602444,0.593134,0.582883,0.575665,0.566443,0.554161,0.548568,0.541623,0.52674,0.52135,0.509788,0.514749,0.503693,0.501593,0.496706,0.497267
2.31856,1.28158,1.27937,1.27216,1.25698,1.23814,1.21056,1.18467,1.15064,1.11634,1.07672,1.03479,0.999012,0.960772,0.918912,0.885429,0.848435,0.813304,0.782724,0.751092,0.72531,0.699657,0.68192,0.661816,0.646884,0.633712,0.621928,0.612462,0.60411,0.600235,0.592338,0.596291,0.589182,0.591245,0.592253,0.594821,0.599041,0.60745,0.610955,0.618477,0.62203,0.632577,0.641852,0.65126,0.657855,0.662019,0.678002,0.683987,0.693755,0.698601,0.708903,0.717189,0.724097,0.725566,0.72978,0.731629,0.727816,0.727666,0.733849,0.728015,0.730106,0.727774,0.721861,0.719997,0.717201,0.714907,0.709603,0.710009,0.705407,0.701145,0.69589,0.698379,0.69085,0.690326,0.687986,0.68485,0.684314,0.683331,0.679463,0.678478,0.674956,0.671707,0.671368,0.668139,0.671513,0.668999,0.666217,0.663531,0.665847,0.657033,0.656442,0.660004,0.658644,0.656045,0.655363,0.65458,0.655039,0.655472,0.652738,0.650122,0.653554
2.28452,1.40435,1.39955,1.39085,1.37981,1.35971,1.33466,1.30921,1.27944,1.24967,1.20955,1.17267,1.13762,1.09979,1.06556,1.02824,0.995914,0.960295,0.931476,0.902337,0.881887,0.857292,0.837201,0.818657,0.807166,0.791872,0.783619,0.776747,0.767446,0.767434,0.763703,0.75963,0.762513,0.764967,0.764275,0.767966,0.77628,0.780973,0.787622,0.795773,0.803139,0.812665,0.820037,0.836277,0.847171,0.859334,0.869324,0.880514,0.893545,0.904105,0.909918,0.923474,0.92967,0.939753,0.943279,0.945498,0.943884,0.942216,0.939733,0.939834,0.931669,0.9184,0.914472,0.905265,0.897137,0.883063,0.867925,0.85882,0.846547,0.833081,0.82504,0.816339,0.808516,0.797739,0.789678,0.779483,0.774604,0.772398,0.767975,0.766196,0.770223,0.765727,0.764303,0.767885,0.774076,0.774992,0.780851,0.782211,0.788293,0.794779,0.800465,0.80642,0.81316,0.816882,0.819579,0.830199,0.834471,0.835759,0.835273,0.837198,0.838078
2.25047,1.59964,1.59609,1.58885,1.57253,1.55735,1.53312,1.50575,1.46891,1.43825,1.40541,1.36567,1.32992,1.29355,1.25527,1.21421,1.1832,1.14903,1.12338,1.09493,1.06824,1.04688,1.02335,1.00929,0.996155,0.979105,0.969712,0.960527,0.956279,0.949903,0.953327,0.946742,0.951086,0.95592,0.957518,0.964761,0.972626,0.976644,0.987706,0.999398,1.01073,1.02107,1.03344,1.04636,1.06864,1.08218,1.09142,1.10496,1.12044,1.14011,1.14958,1.16297,1.17026,1.17383,1.1833,1.18772,1.1881,1.1852,1.18099,1.17749,1.16199,1.1492,1.13313,1.11724,1.10016,1.08292,1.06345,1.04455,1.02457,1.00221,0.988765,0.966418,0.952759,0.937149,0.929419,0.917124,0.909824,0.907761,0.900547,0.896393,0.893947,0.898127,0.899095,0.907362,0.910907,0.922434,0.929742,0.94088,0.948457,0.967572,0.973698,0.986647,0.998683,1.00666,1.02134,1.03206,1.0356,1.0417,1.049,1.05095,1.0534
2.21643,1.85711,1.84705,1.83964,1.82833,1.80949,1.78096,1.75128,1.72086,1.68292,1.64849,1.6079,1.56383,1.52358,1.4867,1.4431,1.40679,1.3695,1.33944,1.30706,1.28288,1.26044,1.23476,1.21944,1.20239,1.18799,1.17623,1.1691,1.16176,1.15956,1.15468,1.15841,1.16107,1.16244,1.16913,1.17313,1.18285,1.19254,1.20857,1.21618,1.23389,1.24608,1.26183,1.28056,1.29719,1.3207,1.33674,1.35421,1.36517,1.38822,1.40367,1.41828,1.42994,1.43432,1.44329,1.44632,1.44496,1.44799,1.44007,1.43353,1.41909,1.40082,1.37885,1.35574,1.33129,1.30199,1.27952,1.24728,1.22235,1.19862,1.17391,1.15134,1.13073,1.11213,1.09114,1.08101,1.0696,1.06064,1.05536,1.05232,1.05345,1.05683,1.05713,1.06799,1.07653,1.08938,1.10369,1.12283,1.13734,1.15385,1.16872,1.18797,1.20566,1.22145,1.23547,1.24885,1.26444,1.26572,1.27595,1.27916,1.28201
2.18239,2.14719,2.14586,2.13005,2.11674,2.09225,2.06392,2.02855,1.99326,1.95309,1.9099,1.87135,1.82195,1.77761,1.73119,1.68762,1.64749,1.60657,1.5727,1.5352,1.50775,1.47997,1.45642,1.43885,1.41911,1.40438,1.38915,1.38007,1.37466,1.37446,1.37146,1.36929,1.36834,1.37617,1.38312,1.39362,1.3998,1.41659,1.42603,1.44336,1.45906,1.47922,1.49564,1.51278,1.53842,1.56063,1.58296,1.6027,1.6225,1.64277,1.66191,1.67506,1.69124,1.69952,1.70872,1.71542,1.71401,1.71119,1.7094,1.69502,1.67601,1.65402,1.63307,1.6006,1.57214,1.53442,1.50603,1.47,1.43696,1.40567,1.37455,1.34653,1.31915,1.30009,1.27734,1.25869,1.24409,1.23592,1.23155,1.22444,1.22545,1.22906,1.23592,1.24353,1.25505,1.2703,1.28925,1.30961,1.3318,1.35109,1.37597,1.3988,1.41766,1.43838,1.45902,1.47527,1.48854,1.50068,1.51121,1.52083,1.51934
2.14835,2.44786,2.43843,2.4319,2.41256,2.38956,2.35491,2.31517,2.27658,2.23395,2.18444,2.13561,2.08191,2.03139,1.98292,1.93331,1.88568,1.84177,1.80067,1.76174,1.73119,1.69964,1.6723,1.64751,1.62867,1.61351,1.59863,1.59346,1.58064,1.57946,1.57249,1.57574,1.57773,1.58501,1.58607,1.59851,1.614,1.6246,1.64237,1.66091,1.67872,1.69957,1.71963,1.74624,1.76814,1.7992,1.82202,1.84598,1.8655,1.89093,1.90905,1.92863,1.94442,1.95598,1.96767,1.97161,1.97597,1.97178,1.96279,1.94795,1.92441,1.90638,1.87343,1.84234,1.80428,1.76962,1.72928,1.68788,1.64577,1.60976,1.57224,1.53957,1.51116,1.48119,1.45794,1.43448,1.42054,1.40695,1.39775,1.39331,1.40008,1.40505,1.40901,1.42087,1.43625,1.45439,1.47598,1.50238,1.5259,1.54964,1.5767,1.60498,1.63156,1.6543,1.68125,1.69781,1.71209,1.72781,1.73836,1.74573,1.74396
2.11431,2.72648,2.71971,2.70643,2.6857,2.65886,2.62279,2.58383,2.53732,2.48717,2.43437,2.37709,2.3246,2.26678,2.20865,2.1562,2.10193,2.05523,2.00644,1.97054,1.93163,1.89762,1.86763,1.84475,1.82299,1.79912,1.79251,1.77684,1.76497,1.76347,1.76027,1.76239,1.76601,1.7698,1.78063,1.78972,1.80403,1.81841,1.83968,1.85502,1.87287,1.90241,1.92836,1.9528,1.97655,2.00761,2.03638,2.06448,2.08977,2.11519,2.14021,2.15654,2.17998,2.19186,2.20033,2.20953,2.20591,2.20599,2.19703,2.1756,2.15456,2.12326,2.09339,2.05333,2.01547,1.97263,1.92876,1.88812,1.84033,1.79559,1.7563,1.71219,1.68023,1.65338,1.62554,1.59901,1.5784,1.56982,1.559,1.5536,1.55432,1.56511,1.57276,1.58797,1.60093,1.62377,1.64866,1.67526,1.70389,1.73291,1.76373,1.79333,1.81979,1.84884,1.87231,1.89374,1.91728,1.9329,1.94472,1.95093,1.95514
2.08027,2.95681,2.95257,2.93549,2.91309,2.88525,2.84803,2.7996,2.75071,2.69952,2.63789,2.58059,2.51701,2.45741,2.39884,2.33884,2.28437,2.23519,2.18335,2.13965,2.09647,2.06086,2.02966,2.00252,1.978,1.95615,1.94433,1.93075,1.91935,1.91532,1.91362,1.91428,1.91595,1.92795,1.93165,1.94651,1.96019,1.97631,1.99596,2.0143,2.03729,2.06408,2.09192,2.12079,2.15444,2.17871,2.2122,2.23979,2.27048,2.29841,2.32292,2.34431,2.36443,2.37931,2.3915,2.39855,2.39936,2.397,2.38518,2.36729,2.33936,2.30639,2.27256,2.22874,2.18764,2.14199,2.09381,2.04426,1.99592,1.94644,1.9022,1.85964,1.82824,1.79089,1.76055,1.73443,1.71675,1.70216,1.68943,1.68914,1.69207,1.69389,1.7013,1.72256,1.73759,1.75705,1.7864,1.81419,1.84924,1.88029,1.91331,1.94657,1.97779,2.00204,2.03697,2.05802,2.0797,2.09609,2.11073,2.12169,2.1224
2.04623,3.11625,3.11428,3.09565,3.07299,3.03965,2.99999,2.95359,2.90202,2.84256,2.78366,2.72255,2.65827,2.59041,2.52637,2.46803,2.40927,2.35167,2.30217,2.25463,2.21226,2.17738,2.14076,2.11045,2.08784,2.06786,2.04673,2.03844,2.02513,2.02402,2.02036,2.02176,2.01886,2.02675,2.0373,2.05057,2.06449,2.08277,2.10199,2.12862,2.14865,2.17846,2.20995,2.24004,2.26913,2.30195,2.33541,2.36702,2.39595,2.42334,2.44904,2.47309,2.49535,2.51021,2.52025,2.53,2.52997,2.52638,2.51312,2.49444,2.47225,2.4354,2.39712,2.35577,2.30948,2.25284,2.21063,2.16069,2.1053,2.05314,2.00489,1.96989,1.92255,1.88338,1.85217,1.82872,1.80847,1.79215,1.78443,1.77974,1.78289,1.78156,1.79662,1.81248,1.8351,1.85869,1.88515,1.91594,1.94972,1.98447,2.01805,2.05132,2.08894,2.11979,2.14488,2.17518,2.19791,2.21473,2.22688,2.23479,2.24128
2.01219,3.19216,3.18965,3.17527,3.15301,3.11333,3.07634,3.02736,2.9735,2.91719,2.85557,2.78933,2.72063,2.65712,2.59278,2.53084,2.47096,2.41422,2.35948,2.31188,2.26744,2.23168,2.19341,2.1675,2.13646,2.11917,2.10298,2.08671,2.0783,2.06947,2.07127,2.07149,2.07293,2.08272,2.09286,2.10648,2.11802,2.13675,2.15058,2.17999,2.20825,2.23744,2.26711,2.2905,2.32992,2.36158,2.39243,2.42696,2.45348,2.48452,2.51253,2.53545,2.55548,2.57332,2.58761,2.59392,2.59396,2.59062,2.58119,2.55805,2.53077,2.49816,2.45923,2.41438,2.36653,2.31473,2.26453,2.21047,2.16088,2.10383,2.05741,2.01469,1.97324,1.93229,1.89616,1.87708,1.85288,1.8345,1.83006,1.82293,1.82414,1.82606,1.83847,1.85762,1.87834,1.90524,1.93481,1.96442,1.99884,2.03231,2.07024,2.10415,2.13699,2.1671,2.20149,2.22773,2.25107,2.2705,2.28701,2.29331,2.29404
1.97815,3.18213,3.17733,3.1635,3.13446,3.10341,3.06564,3.01771,2.96323,2.90277,2.84532,2.78007,2.71078,2.64896,2.58202,2.5186,2.45741,2.40183,2.35184,2.30467,2.25917,2.21819,2.18135,2.15761,2.13047,2.10724,2.09157,2.08158,2.06784,2.06048,2.05797,2.06158,2.06518,2.07045,2.08022,2.09598,2.11109,2.12954,2.14798,2.1709,2.19696,2.22411,2.25524,2.28777,2.31596,2.34933,2.38327,2.41689,2.44222,2.47858,2.50212,2.52719,2.54419,2.5619,2.57832,2.58451,2.58385,2.58121,2.56845,2.5496,2.52129,2.48903,2.44979,2.40708,2.35925,2.308,2.25604,2.20309,2.14801,2.0998,2.04913,2.00002,1.96578,1.92369,1.89455,1.86505,1.84799,1.82816,1.82006,1.81405,1.81483,1.8237,1.83107,1.85035,1.87332,1.89325,1.92823,1.95379,1.98476,2.02316,2.05872,2.09487,2.13245,2.1621,2.19513,2.21955,2.24,2.26243,2.27618,2.28192,2.28403
1.94411,3.0792,3.07569,3.05961,3.03486,3.00503,2.96292,2.91965,2.8648,2.81109,2.74954,2.68899,2.62161,2.56099,2.50127,2.43686,2.37938,2.33032,2.27057,2.22962,2.18586,2.14596,2.11215,2.08543,2.06206,2.04103,2.02561,2.01216,1.99924,1.9988,1.99949,1.99247,2.0024,2.00424,2.01381,2.02512,2.04272,2.05934,2.07709,2.09928,2.12273,2.15207,2.18143,2.20756,2.24036,2.27734,2.30666,2.33282,2.36358,2.3927,2.42029,2.4442,2.46672,2.47849,2.49407,2.49794,2.49711,2.49679,2.48754,2.46774,2.43784,2.40746,2.37019,2.32737,2.27929,2.23136,2.18354,2.12559,2.07812,2.03159,1.98186,1.93726,1.90229,1.86158,1.83289,1.80622,1.78918,1.77125,1.76016,1.75652,1.75251,1.76058,1.77095,1.79075,1.81008,1.83449,1.86034,1.8919,1.92361,1.95715,1.99227,2.0281,2.05896,2.09054,2.1213,2.14949,2.16911,2.18925,2.1993,2.20909,2.21453
1.91007,2.89298,2.88915,2.87267,2.85298,2.82456,2.78417,2.74492,2.69229,2.64032,2.5831,2.52781,2.46911,2.40698,2.34438,2.29084,2.23858,2.18815,2.13885,2.09559,2.0552,2.01706,1.98622,1.95993,1.93687,1.91474,1.90324,1.89429,1.88121,1.87602,1.8765,1.87658,1.87765,1.88691,1.89527,1.90464,1.91789,1.93698,1.95279,1.97174,1.99927,2.02019,2.04939,2.0758,2.10642,2.1391,2.16899,2.19721,2.22376,2.25481,2.27361,2.29581,2.3157,2.33252,2.34269,2.34882,2.3492,2.34594,2.33917,2.31651,2.2934,2.26133,2.22664,2.18874,2.14363,2.09859,2.05028,2.00331,1.95672,1.9108,1.86454,1.82739,1.78756,1.74999,1.72336,1.69984,1.67635,1.66321,1.65342,1.64981,1.65318,1.65324,1.6722,1.68146,1.70084,1.72188,1.75074,1.78257,1.80638,1.83959,1.87164,1.9043,1.93495,1.96662,1.99356,2.01565,2.03634,2.05572,2.06935,2.07742,2.08244
1.87603,2.64071,2.63677,2.62369,2.6034,2.58046,2.54312,2.50425,2.46184,2.40917,2.36024,2.30512,2.25301,2.19606,2.14518,2.09304,2.04114,1.99197,1.95074,1.90481,1.87562,1.83913,1.81681,1.78965,1.76882,1.74632,1.73513,1.73021,1.72061,1.71511,1.71149,1.71019,1.71649,1.71868,1.72659,1.7391,1.74976,1.76762,1.78375,1.80677,1.82131,1.8476,1.87106,1.8986,1.92644,1.94857,1.97742,2.00335,2.03067,2.05407,2.07928,2.09616,2.11067,2.12568,2.13823,2.14237,2.14767,2.1429,2.13361,2.11702,2.09234,2.06543,2.03358,1.99793,1.95486,1.91436,1.87122,1.83111,1.78614,1.74271,1.69959,1.66547,1.62961,1.594,1.56787,1.54765,1.53162,1.5159,1.51066,1.50787,1.50908,1.51514,1.52159,1.53783,1.55289,1.57401,1.59765,1.62601,1.65183,1.68098,1.708,1.74053,1.76824,1.79433,1.8217,1.84256,1.86085,1.87825,1.88804,1.89642,1.89677
1.84199,2.34373,2.33946,2.32969,2.31143,2.28447,2.25925,2.22055,2.17881,2.13791,2.08952,2.04319,1.99973,1.949,1.90073,1.85388,1.81262,1.76806,1.73138,1.69888,1.66382,1.6322,1.6091,1.58769,1.56712,1.55586,1.53974,1.53251,1.52657,1.51948,1.51853,1.52094,1.523,1.52546,1.53133,1.54503,1.55428,1.56474,1.58024,1.59679,1.61966,1.63963,1.65932,1.6836,1.7062,1.73075,1.75345,1.77612,1.80219,1.82385,1.84255,1.8601,1.875,1.88822,1.89475,1.89992,1.90611,1.90223,1.89636,1.87613,1.85547,1.82769,1.7983,1.76985,1.73401,1.70015,1.65952,1.61981,1.58455,1.54727,1.51106,1.47921,1.44886,1.41385,1.39155,1.3739,1.36082,1.34677,1.34232,1.33535,1.33785,1.34189,1.35058,1.36168,1.37501,1.39244,1.41794,1.44074,1.46477,1.49198,1.51527,1.54295,1.5666,1.59504,1.61789,1.63448,1.65363,1.66749,1.67401,1.68475,1.68352
1.80794,2.01822,2.01543,2.00821,1.98601,1.97002,1.94434,1.91407,1.87852,1.84421,1.80609,1.76071,1.7192,1.67919,1.63496,1.59934,1.56069,1.5218,1.49291,1.46266,1.43486,1.40973,1.38458,1.37116,1.35276,1.33892,1.32652,1.31958,1.3126,1.3125,1.30641,1.30989,1.30977,1.31579,1.32438,1.32459,1.33587,1.35043,1.36296,1.3776,1.3925,1.40951,1.42979,1.45235,1.47122,1.48873,1.51489,1.53414,1.55064,1.57288,1.58514,1.60375,1.61686,1.62641,1.63176,1.63806,1.64257,1.63488,1.62959,1.61442,1.60233,1.57743,1.55465,1.52639,1.49241,1.46456,1.42951,1.39774,1.36278,1.33012,1.29643,1.27518,1.24388,1.2235,1.19949,1.18376,1.16865,1.15871,1.15465,1.14962,1.15269,1.15651,1.16314,1.17173,1.18447,1.20373,1.22336,1.23985,1.26045,1.28188,1.30642,1.32956,1.35162,1.36838,1.391,1.40924,1.42294,1.43194,1.4439,1.4477,1.45328
1.7739,1.68949,1.68653,1.67673,1.66748,1.64784,1.62636,1.60127,1.57392,1.54134,1.50756,1.47442,1.44013,1.40534,1.37292,1.33812,1.30489,1.27667,1.24713,1.22342,1.19978,1.18237,1.16033,1.14779,1.13123,1.1202,1.10674,1.10281,1.10144,1.09652,1.09243,1.09378,1.09914,1.09967,1.10568,1.11527,1.12082,1.12914,1.14124,1.15818,1.16727,1.17782,1.19291,1.21326,1.23613,1.24743,1.2632,1.2842,1.29936,1.31272,1.32726,1.34143,1.35455,1.36063,1.36802,1.37243,1.37412,1.36661,1.36498,1.35379,1.34105,1.31876,1.30034,1.27501,1.25268,1.22497,1.19408,1.16624,1.14104,1.11442,1.0875,1.06456,1.04314,1.02267,1.00467,0.990873,0.980822,0.967523,0.96559,0.96435,0.965199,0.970234,0.978155,0.983038,0.993235,1.00698,1.02266,1.04046,1.05409,1.07483,1.09333,1.11402,1.13179,1.15002,1.16161,1.17796,1.19126,1.20197,1.20796,1.21606,1.21287
1.73986,1.37691,1.36931,1.36593,1.35601,1.34172,1.32334,1.3042,1.27986,1.25243,1.2271,1.20233,1.16728,1.14231,1.11647,1.08236,1.06468,1.03945,1.01416,0.992896,0.977093,0.960468,0.945016,0.932864,0.918964,0.909436,0.903855,0.899401,0.893105,0.88899,0.889467,0.89005,0.891323,0.894266,0.902193,0.905019,0.912798,0.921521,0.927426,0.938197,0.948833,0.958366,0.974064,0.986256,1.00236,1.01601,1.03146,1.04181,1.05523,1.06772,1.08173,1.0908,1.09929,1.10837,1.11324,1.11123,1.11461,1.11695,1.11172,1.10158,1.09047,1.07272,1.05794,1.04065,1.01443,0.997006,0.974305,0.94533,0.929557,0.903947,0.888134,0.865304,0.84503,0.830881,0.819988,0.806511,0.798638,0.792412,0.78327,0.785388,0.78379,0.786956,0.7943,0.805379,0.810036,0.821002,0.829001,0.842641,0.858826,0.876252,0.88894,0.904466,0.921564,0.931898,0.94669,0.959355,0.966451,0.97462,0.978973,0.98117,0.985714
1.70582,1.08334,1.08646,1.07894,1.0713,1.05677,1.04642,1.03047,1.00965,0.988054,0.971275,0.949062,0.922438,0.902454,0.878127,0.857372,0.840992,0.819571,0.80314,0.786193,0.76734,0.754153,0.742609,0.73339,0.731628,0.716104,0.713491,0.708042,0.706453,0.705367,0.702738,0.70536,0.705681,0.703205,0.708709,0.713043,0.719789,0.722736,0.731894,0.741169,0.748248,0.758788,0.769656,0.781311,0.790772,0.799404,0.815464,0.824222,0.832533,0.845244,0.852807,0.862777,0.868242,0.871662,0.880379,0.880552,0.883362,0.88194,0.878159,0.868365,0.862179,0.848291,0.836793,0.821356,0.802761,0.786073,0.767828,0.750966,0.733846,0.715226,0.695456,0.684824,0.668727,0.659246,0.64356,0.639339,0.628945,0.621415,0.619148,0.618508,0.619474,0.619852,0.624654,0.627751,0.638236,0.645425,0.653599,0.666193,0.673872,0.692552,0.700693,0.712461,0.728353,0.736473,0.748497,0.759366,0.768801,0.773866,0.774172,0.777589,0.780254
1.67178,0.828827,0.828571,0.829324,0.819765,0.810652,0.806784,0.789675,0.773605,0.761913,0.744171,0.728543,0.712209,0.693287,0.675424,0.65885,0.645365,0.627842,0.615343,0.605548,0.587227,0.58054,0.57234,0.562293,0.561283,0.552095,0.547725,0.543942,0.541306,0.537447,0.538886,0.539953,0.541772,0.543668,0.542108,0.551075,0.551902,0.55922,0.558854,0.564874,0.574939,0.579404,0.586523,0.599159,0.611731,0.614117,0.621481,0.629745,0.641654,0.647041,0.65506,0.659613,0.669477,0.67119,0.675247,0.677862,0.676737,0.67343,0.669737,0.665162,0.659007,0.651322,0.638576,0.630131,0.622615,0.601108,0.587073,0.576122,0.559832,0.547801,0.536079,0.522262,0.515803,0.505589,0.499062,0.48927,0.484095,0.479046,0.479656,0.472947,0.471854,0.475948,0.480082,0.482365,0.490414,0.497025,0.506144,0.514225,0.519626,0.527856,0.536895,0.547096,0.557471,0.568083,0.569623,0.580816,0.589727,0.592615,0.593968,0.597669,0.593924
1.63774,0.623598,0.620001,0.616337,0.613169,0.606912,0.596767,0.590667,0.575288,0.564833,0.555557,0.542401,0.529221,0.512833,0.502223,0.491047,0.478572,0.470658,0.456383,0.448343,0.443168,0.433677,0.42726,0.419822,0.416005,0.409368,0.404138,0.404026,0.40781,0.406883,0.399353,0.402672,0.401268,0.406734,0.406992,0.408464,0.412938,0.417238,0.421504,0.423551,0.427008,0.43299,0.440218,0.448134,0.454694,0.458604,0.467093,0.469006,0.477907,0.478108,0.491352,0.488571,0.497524,0.5039,0.501411,0.503234,0.50038,0.50195,0.500872,0.499044,0.490763,0.483227,0.478872,0.469946,0.45747,0.446338,0.439952,0.430234,0.418989,0.409949,0.398098,0.389675,0.381008,0.375279,0.36617,0.366287,0.35916,0.3572,0.357776,0.355718,0.355775,0.358386,0.356215,0.359716,0.364189,0.369203,0.373689,0.381771,0.384886,0.392457,0.401942,0.407949,0.412149,0.424319,0.43098,0.431946,0.435927,0.441735,0.442693,0.449346,0.447842
1.6037,0.451731,0.446608,0.447317,0.441563,0.438268,0.429135,0.428658,0.419768,0.410102,0.39816,0.395387,0.378175,0.372913,0.36569,0.355275,0.348687,0.334506,0.329754,0.324328,0.317818,0.311778,0.307522,0.307414,0.299758,0.299557,0.295052,0.297311,0.290442,0.291078,0.292067,0.290147,0.292241,0.293115,0.29464,0.299701,0.295668,0.302215,0.29988,0.310405,0.31252,0.314171,0.318512,0.324444,0.326003,0.333583,0.336013,0.340551,0.345311,0.347959,0.352439,0.357197,0.359374,0.361241,0.364401,0.366317,0.365703,0.36362,0.362769,0.362028,0.356934,0.350403,0.34695,0.340658,0.333379,0.324347,0.317698,0.311663,0.302347,0.29511,0.289253,0.282758,0.278348,0.268317,0.26789,0.266214,0.259059,0.259674,0.253462,0.256324,0.254616,0.255385,0.262437,0.26016,0.265451,0.267188,0.272374,0.275025,0.283066,0.284053,0.289655,0.296254,0.303635,0.302511,0.304753,0.313926,0.318315,0.319365,0.319597,0.317402,0.322374
1.56966,0.314869,0.312651,0.314036,0.311673,0.309177,0.304574,0.303124,0.295977,0.287281,0.283152,0.277975,0.269014,0.263174,0.25791,0.253645,0.246051,0.24055,0.235433,0.231071,0.223019,0.220212,0.215093,0.211437,0.20995,0.208851,0.207057,0.208749,0.204824,0.205126,0.203811,0.206207,0.2058,0.208937,0.206871,0.207364,0.204047,0.210743,0.213833,0.217964,0.21709,0.221826,0.225123,0.228238,0.231695,0.234696,0.239908,0.239817,0.244724,0.243498,0.250973,0.251924,0.252394,0.254665,0.256994,0.253927,0.257455,0.25577,0.25436,0.252568,0.247222,0.246438,0.246821,0.238081,0.23664,0.227694,0.227171,0.219265,0.215912,0.205941,0.203834,0.203344,0.193374,0.191998,0.187805,0.186245,0.185019,0.182022,0.175163,0.181675,0.179938,0.180861,0.180036,0.183389,0.184419,0.186549,0.189673,0.192813,0.195556,0.202468,0.202531,0.20934,0.213702,0.213646,0.214547,0.221717,0.224473,0.223909,0.230173,0.226717,0.224524
1.53562,0.214555,0.213242,0.215373,0.21313,0.210286,0.206406,0.207151,0.203528,0.198037,0.195082,0.190014,0.180788,0.179419,0.17335,0.173697,0.16507,0.161109,0.16029,0.155837,0.157372,0.150345,0.146667,0.145496,0.143133,0.141243,0.144328,0.140415,0.141366,0.138621,0.140462,0.141176,0.140362,0.142403,0.142895,0.141124,0.146053,0.147211,0.147833,0.147239,0.14636,0.152923,0.152718,0.154,0.157559,0.157605,0.163064,0.164176,0.167489,0.167916,0.171227,0.171801,0.173825,0.172657,0.173807,0.17793,0.174173,0.176346,0.172814,0.170202,0.172643,0.16551,0.168953,0.164721,0.161458,0.157056,0.154455,0.150425,0.145002,0.144465,0.138712,0.136638,0.138103,0.129529,0.129489,0.127139,0.124166,0.123711,0.12262,0.121343,0.124434,0.123788,0.125056,0.124466,0.126995,0.131148,0.126263,0.130118,0.131827,0.137376,0.139294,0.144077,0.143727,0.145406,0.149669,0.150042,0.152019,0.149718,0.152075,0.152684,0.1527
1.50158,0.142227,0.140062,0.141027,0.140122,0.140703,0.137862,0.137908,0.132575,0.13345,0.124764,0.122917,0.122854,0.121236,0.114647,0.112948,0.110668,0.102667,0.105586,0.103444,0.0991112,0.10011,0.0981116,0.0995666,0.0980096,0.0961795,0.0937005,0.0978726,0.0920061,0.0898416,0.0944197,0.0931327,0.0910703,0.0939318,0.0952797,0.0918044,0.0973842,0.0958049,0.0995591,0.100214,0.100019,0.101303,0.101175,0.100433,0.106251,0.105147,0.107576,0.107149,0.110825,0.11276,0.116224,0.114013,0.116158,0.117059,0.117117,0.115893,0.116464,0.114159,0.114562,0.111828,0.113683,0.108665,0.112318,0.111851,0.107871,0.100629,0.102861,0.0992483,0.0996288,0.0923277,0.0931348,0.0899037,0.0895772,0.0858183,0.0871056,0.0829426,0.0884128,0.085873,0.0813078,0.083333,0.0825938,0.0817545,0.0796286,0.0844141,0.0827647,0.0841403,0.0867356,0.0888763,0.0884925,0.0915742,0.0943163,0.0958976,0.0986873,0.0989023,0.101123,0.098643,0.0986773,0.0976873,0.103568,0.102741,0.10344
